study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,19.39622641509434,0.5585565562078577,34.72562661653971,8.653221932156541e-64,0.5,0,on_off_m3,10
mock,scale1,self,self,without_guess,conditionAC,7.4097437341593935,0.747515798045346,9.912491152073153,3.2350310254816757e-17,0.5,0,on_off_m3,10
mock,scale1,self,self,with_guess,intercept,18.999999999999996,0.7904135263287445,24.03805016881457,7.140503615805133e-47,0.5,0,on_off_m3,10
mock,scale1,self,self,with_guess,conditionAC,8.757575757575761,1.0568744516132553,8.286297151196955,2.323587269410116e-13,0.5,0,on_off_m3,10
mock,scale1,self,self,with_guess,guessAC,0.7777777777777795,1.107415037422943,0.7023362980402904,0.4838764117584956,0.5,0,on_off_m3,10
mock,scale1,self,self,with_guess,conditionAC:guessAC,-2.653000594177067,1.4820090546381715,-1.790137911690958,0.07604046905421395,0.5,0,on_off_m3,10
mock,scale1,self,self,without_guess,intercept,19.358490566037734,0.5805490258855638,33.3451434812219,6.688784510345824e-62,0.5,1,on_off_m3,10
mock,scale1,self,self,without_guess,conditionAC,6.865390030977189,0.7769483028461682,8.836353726274245,1.1143915087256478e-14,0.5,1,on_off_m3,10
mock,scale1,self,self,with_guess,intercept,18.807692307692303,0.8031288759072953,23.41802526580213,8.854475992934905e-46,0.5,1,on_off_m3,10
mock,scale1,self,self,with_guess,conditionAC,8.919580419580418,1.0738763470328845,8.305965993408067,2.0944184501499094e-13,0.5,1,on_off_m3,10
mock,scale1,self,self,with_guess,guessAC,1.0811965811965805,1.12522997714795,0.9608672032867644,0.33861754990248116,0.5,1,on_off_m3,10
mock,scale1,self,self,with_guess,conditionAC:guessAC,-4.0437634261163655,1.5058500727642508,-2.6853692138775354,0.008307290041136822,0.5,1,on_off_m3,10
mock,scale1,self,self,without_guess,intercept,18.22641509433962,0.5744480020026466,31.72857252666648,1.3138467109435863e-59,0.5,2,on_off_m3,10
mock,scale1,self,self,without_guess,conditionAC,8.967614756406647,0.7687833074020265,11.66468453472434,2.222797083830562e-21,0.5,2,on_off_m3,10
mock,scale1,self,self,with_guess,intercept,18.000000000000004,0.8138582107548323,22.116874612969095,2.015431474450407e-43,0.5,2,on_off_m3,10
mock,scale1,self,self,with_guess,conditionAC,10.181818181818182,1.0882227106836115,9.356373545468516,7.654344094096001e-16,0.5,2,on_off_m3,10
mock,scale1,self,self,with_guess,guessAC,0.4444444444444441,1.1402623954403042,0.38977383295432194,0.6974185120235394,0.5,2,on_off_m3,10
mock,scale1,self,self,with_guess,conditionAC:guessAC,-2.390968508615567,1.5259673542436687,-1.5668542986626526,0.11987270740298382,0.5,2,on_off_m3,10
mock,scale1,self,self,without_guess,intercept,18.867924528301884,0.5909273709475021,31.929346068449597,6.741069502587025e-60,0.5,3,on_off_m3,10
mock,scale1,self,self,without_guess,conditionAC,7.266403829907069,0.7908376338461213,9.188237280221472,1.6659947763840586e-15,0.5,3,on_off_m3,10
mock,scale1,self,self,with_guess,intercept,18.384615384615383,0.8483677768793719,21.670572463561946,1.3580554601060112e-42,0.5,3,on_off_m3,10
mock,scale1,self,self,with_guess,conditionAC,7.888111888111889,1.1343659984164114,6.953762629630814,2.2346108838286443e-10,0.5,3,on_off_m3,10
mock,scale1,self,self,with_guess,guessAC,0.9487179487179499,1.1886122922832407,0.7981727556388714,0.4264012649442851,0.5,3,on_off_m3,10
mock,scale1,self,self,with_guess,conditionAC:guessAC,-1.221445221445222,1.5906720787512945,-0.7678799658092182,0.4441188070836305,0.5,3,on_off_m3,10
