study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,19.962264150943398,0.5424193295037902,36.80227282682762,1.6229026714321694e-66,0.5,0,on_off_m3,12
mock,scale1,self,self,without_guess,conditionAC,6.440720923683469,0.7259193602918865,8.872501927891419,9.172727712518112e-15,0.5,0,on_off_m3,12
mock,scale1,self,self,with_guess,intercept,19.499999999999996,0.8103428005524987,24.06388998175183,6.435293125903516e-47,0.5,0,on_off_m3,12
mock,scale1,self,self,with_guess,conditionAC,7.112903225806451,1.0793673474413474,6.589881788315784,1.3548393971320782e-09,0.5,0,on_off_m3,12
mock,scale1,self,self,with_guess,guessAC,0.8448275862068974,1.0954882250202913,0.7711881943699112,0.4421634319987059,0.5,0,on_off_m3,12
mock,scale1,self,self,with_guess,conditionAC:guessAC,-1.2355085897911267,1.4650062014925362,-0.8433470032634679,0.4007700842689673,0.5,0,on_off_m3,12
mock,scale1,self,self,without_guess,intercept,20.716981132075468,0.5387498600685902,38.4538032723348,1.3564537720234244e-68,0.5,1,on_off_m3,12
mock,scale1,self,self,without_guess,conditionAC,5.088989017178261,0.7210085122447716,7.058153864694771,1.248100878734508e-10,0.5,1,on_off_m3,12
mock,scale1,self,self,with_guess,intercept,20.91666666666666,0.8067583179317324,25.92680633314105,4.328968509143718e-50,0.5,1,on_off_m3,12
mock,scale1,self,self,with_guess,conditionAC,4.7284946236559176,1.0745928575641148,4.4002661941886165,2.4150430448524834e-05,0.5,1,on_off_m3,12
mock,scale1,self,self,with_guess,guessAC,-0.3649425287356286,1.0906424258089424,-0.33461244501372334,0.7385217194515747,0.5,1,on_off_m3,12
mock,scale1,self,self,with_guess,conditionAC:guessAC,0.6642256828574918,1.458525870865813,0.4554089139764061,0.6496663713601766,0.5,1,on_off_m3,12
mock,scale1,self,self,without_guess,intercept,21.0188679245283,0.5687232147839919,36.9579918282596,1.0257532093982604e-66,0.5,2,on_off_m3,12
mock,scale1,self,self,without_guess,conditionAC,4.802027597859759,0.7611218291885294,6.3091444939628705,5.080292274681274e-09,0.5,2,on_off_m3,12
mock,scale1,self,self,with_guess,intercept,22.208333333333332,0.8365013662186513,26.549070007768933,4.096585303035288e-51,0.5,2,on_off_m3,12
mock,scale1,self,self,with_guess,conditionAC,4.08198924731183,1.1142102578944233,3.663571770579245,0.0003763120834089052,0.5,2,on_off_m3,12
mock,scale1,self,self,with_guess,guessAC,-2.1738505747126418,1.130851531328624,-1.9223129778659898,0.057018743455608825,0.5,2,on_off_m3,12
mock,scale1,self,self,with_guess,conditionAC:guessAC,1.3001946607341466,1.5122978673121557,0.8597477314737041,0.39170144222858716,0.5,2,on_off_m3,12
mock,scale1,self,self,without_guess,intercept,20.377358490566035,0.5960969784904113,34.184636436458334,4.673951090804564e-63,0.5,3,on_off_m3,12
mock,scale1,self,self,without_guess,conditionAC,5.75696986764292,0.7977561155380287,7.2164534442462545,5.5865739726769383e-11,0.5,3,on_off_m3,12
mock,scale1,self,self,with_guess,intercept,20.87499999999999,0.890228649190247,23.44903190768789,7.798859045359971e-46,0.5,3,on_off_m3,12
mock,scale1,self,self,with_guess,conditionAC,4.963709677419359,1.1857743846648998,4.186049000225372,5.5511561601286747e-05,0.5,3,on_off_m3,12
mock,scale1,self,self,with_guess,guessAC,-0.9094827586206854,1.203484503223465,-0.7557079099769772,0.4513561708587466,0.5,3,on_off_m3,12
mock,scale1,self,self,with_guess,conditionAC:guessAC,1.4596619700902196,1.6094305902647954,0.9069431008205612,0.3663170392699735,0.5,3,on_off_m3,12
