study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,23.189655172413797,0.6812125817691004,34.041730574309945,7.32428907205162e-63,0.5,0,off_on_m3,2
mock,scale1,self,self,without_guess,conditionAC,-0.01223581757508359,0.9477143113426081,-0.012910871376152745,0.9897207046643421,0.5,0,off_on_m3,2
mock,scale1,self,self,with_guess,intercept,20.78947368421053,1.1576621947667878,17.958152022402867,2.746520523441656e-35,0.5,0,off_on_m3,2
mock,scale1,self,self,with_guess,conditionAC,1.0200501253132819,1.5977256199224823,0.6384388612124604,0.5244465115441378,0.5,0,off_on_m3,2
mock,scale1,self,self,with_guess,guessAC,3.569500674763831,1.4117686844481585,2.5283891859090932,0.012802699544066348,0.5,0,off_on_m3,2
mock,scale1,self,self,with_guess,conditionAC:guessAC,-1.500975703799836,1.9561942788107112,-0.7672937806117958,0.44446580088555576,0.5,0,off_on_m3,2
mock,scale1,self,self,without_guess,intercept,23.620689655172416,0.6521140111306337,36.22171775487375,9.108296898221748e-66,0.5,1,off_on_m3,2
mock,scale1,self,self,without_guess,conditionAC,-0.9110122358175736,0.9072318942943627,-1.0041668966302726,0.31735292065190557,0.5,1,off_on_m3,2
mock,scale1,self,self,with_guess,intercept,19.57894736842106,0.992919897607883,19.71855676937299,7.602335271069771e-39,0.5,1,off_on_m3,2
mock,scale1,self,self,with_guess,conditionAC,0.18295739348371057,1.3703596490498744,0.13351049384047634,0.8940210111231486,0.5,1,off_on_m3,2
mock,scale1,self,self,with_guess,guessAC,6.010796221322536,1.2108655045876056,4.964049432863877,2.3935246107169246e-06,0.5,1,off_on_m3,2
mock,scale1,self,self,with_guess,conditionAC:guessAC,-1.5531887881053486,1.6778160605038548,-0.9257205391387896,0.3565131281119146,0.5,1,off_on_m3,2
mock,scale1,self,self,without_guess,intercept,23.17241379310345,0.6801937671353688,34.06737155310009,6.756373765028948e-63,0.5,2,off_on_m3,2
mock,scale1,self,self,without_guess,conditionAC,0.18242491657397092,0.946296919422915,0.19277767139432306,0.8474644926941999,0.5,2,off_on_m3,2
mock,scale1,self,self,with_guess,intercept,20.157894736842106,1.0626497501587497,18.969462641694225,2.3663199884315135e-37,0.5,2,off_on_m3,2
mock,scale1,self,self,with_guess,conditionAC,-0.4436090225563923,1.4665959884566218,-0.30247527338679414,0.762831479133049,0.5,2,off_on_m3,2
mock,scale1,self,self,with_guess,guessAC,4.483130904183536,1.295901037964708,3.459470108322907,0.0007579825763152058,0.5,2,off_on_m3,2
mock,scale1,self,self,with_guess,conditionAC:guessAC,1.022095576652702,1.7956441620337649,0.5692083087860048,0.5703153135990543,0.5,2,off_on_m3,2
mock,scale1,self,self,without_guess,intercept,24.172413793103445,0.5486934616238852,44.05449578634307,4.1256875462733977e-75,0.5,3,off_on_m3,2
mock,scale1,self,self,without_guess,conditionAC,-0.05951056729699421,0.7633515000128546,-0.07795958650240692,0.9379922424769994,0.5,3,off_on_m3,2
mock,scale1,self,self,with_guess,intercept,21.473684210526304,0.8893069252957451,24.146538837966528,4.616787309819108e-47,0.5,3,off_on_m3,2
mock,scale1,self,self,with_guess,conditionAC,0.7644110275689276,1.2273601616624756,0.6228090591872583,0.5346324935031228,0.5,3,off_on_m3,2
mock,scale1,self,self,with_guess,guessAC,4.013495276653176,1.0845095172589025,3.7007469393143584,0.0003302766823634935,0.5,3,off_on_m3,2
mock,scale1,self,self,with_guess,conditionAC:guessAC,-1.1784197830410967,1.5027329450978026,-0.7841844333587839,0.4345302997163668,0.5,3,off_on_m3,2
