study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,20.44230769230769,0.6310310491157421,32.39509010048444,1.4520090983282908e-60,0.5,0,on_off_m3,18
mock,scale1,self,self,without_guess,conditionAC,6.704751131221719,0.8382757355023264,7.998264589161679,9.691265813813252e-13,0.5,0,on_off_m3,18
mock,scale1,self,self,with_guess,intercept,20.51724137931034,0.847800966701735,24.200540203592993,3.7177683732153393e-47,0.5,0,on_off_m3,18
mock,scale1,self,self,with_guess,conditionAC,7.185461323392358,1.1323091405698376,6.345847671755309,4.436133823400001e-09,0.5,0,on_off_m3,18
mock,scale1,self,self,with_guess,guessAC,-0.16941529235382186,1.2747694917854693,-0.1328987659694736,0.8945037102248543,0.5,0,on_off_m3,18
mock,scale1,self,self,with_guess,conditionAC:guessAC,-1.0494164426069452,1.6913867730630694,-0.6204473508483644,0.5361803731674999,0.5,0,on_off_m3,18
mock,scale1,self,self,without_guess,intercept,20.21153846153846,0.6555832548024825,30.82985770835147,2.715566497663459e-58,0.5,1,on_off_m3,18
mock,scale1,self,self,without_guess,conditionAC,6.979638009049775,0.8708914337458556,8.014360617866153,8.903755984959619e-13,0.5,1,on_off_m3,18
mock,scale1,self,self,with_guess,intercept,19.724137931034488,0.8749683941872017,22.542686183947414,3.337892541979169e-44,0.5,1,on_off_m3,18
mock,scale1,self,self,with_guess,conditionAC,8.221808014911463,1.1685935135250107,7.035644062502746,1.4820610468143415e-10,0.5,1,on_off_m3,18
mock,scale1,self,self,with_guess,guessAC,1.1019490254872581,1.3156189471281534,0.8375898111627896,0.40398353362173356,0.5,1,on_off_m3,18
mock,scale1,self,self,with_guess,conditionAC:guessAC,-2.7575723907880425,1.745586554983387,-1.5797397057829003,0.11688952674212036,0.5,1,on_off_m3,18
mock,scale1,self,self,without_guess,intercept,19.96153846153846,0.6039048064863396,33.05411423644629,1.704113475893131e-61,0.5,2,on_off_m3,18
mock,scale1,self,self,without_guess,conditionAC,6.861990950226244,0.8022406291102696,8.553532071588771,5.083972256253434e-14,0.5,2,on_off_m3,18
mock,scale1,self,self,with_guess,intercept,20.275862068965516,0.8139767201767295,24.909633858525154,2.22944301344988e-48,0.5,2,on_off_m3,18
mock,scale1,self,self,with_guess,conditionAC,6.372786579683131,1.0871340287011275,5.862006350125136,4.38543625546727e-08,0.5,2,on_off_m3,18
mock,scale1,self,self,with_guess,guessAC,-0.7106446776611672,1.2239107180328828,-0.5806344100028336,0.5626131965282595,0.5,2,on_off_m3,18
mock,scale1,self,self,with_guess,conditionAC:guessAC,1.094254093528647,1.6239064499351228,0.6738405981282752,0.5017531702700901,0.5,2,on_off_m3,18
mock,scale1,self,self,without_guess,intercept,20.01923076923077,0.6622502255148901,30.229103740457173,2.1375661446834026e-57,0.5,3,on_off_m3,18
mock,scale1,self,self,without_guess,conditionAC,7.274886877828053,0.8797479865024076,8.269285055997276,2.3126210309698215e-13,0.5,3,on_off_m3,18
mock,scale1,self,self,with_guess,intercept,20.413793103448274,0.8790082341628356,23.223665387947474,1.9671512798891147e-45,0.5,3,on_off_m3,18
mock,scale1,self,self,with_guess,conditionAC,7.883504193849022,1.1739890578927479,6.71514282083644,7.317193859571206e-10,0.5,3,on_off_m3,18
mock,scale1,self,self,with_guess,guessAC,-0.892053973013493,1.3216933265578779,-0.6749326451822932,0.5010616087056989,0.5,3,on_off_m3,18
mock,scale1,self,self,with_guess,conditionAC:guessAC,-1.3084691307354182,1.7536461493557092,-0.7461420487913999,0.4570910504344604,0.5,3,on_off_m3,18
