study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,18.80769230769231,0.56015460143508,33.575895403712146,3.2014893919182853e-62,0.5,0,on_off_m3,16
mock,scale1,self,self,without_guess,conditionAC,8.457013574660634,0.7441218798520292,11.365091934055663,1.1416355968736044e-20,0.5,0,on_off_m3,16
mock,scale1,self,self,with_guess,intercept,19.680000000000003,0.8063472637997161,24.406358009156964,1.6333822835968538e-47,0.5,0,on_off_m3,16
mock,scale1,self,self,with_guess,conditionAC,7.804848484848485,1.0690035401274087,7.301050176052988,3.870042323515865e-11,0.5,0,on_off_m3,16
mock,scale1,self,self,with_guess,guessAC,-1.68,1.1190304552096115,-1.5012996225248492,0.13599525303132165,0.5,0,on_off_m3,16
mock,scale1,self,self,with_guess,conditionAC:guessAC,1.2522943722943727,1.4863470215727053,0.8425316256020204,0.4012242498548255,0.5,0,on_off_m3,16
mock,scale1,self,self,without_guess,intercept,18.19230769230769,0.5437323515511632,33.45820354519748,4.659481177268104e-62,0.5,1,on_off_m3,16
mock,scale1,self,self,without_guess,conditionAC,9.807692307692308,0.7223061964251454,13.578302880735022,7.235111243353955e-26,0.5,1,on_off_m3,16
mock,scale1,self,self,with_guess,intercept,19.64,0.7663657234113946,25.627450967632857,1.365265717567841e-49,0.5,1,on_off_m3,16
mock,scale1,self,self,with_guess,conditionAC,8.753939393939396,1.0159985754755056,8.616094161197415,4.045579211504516e-14,0.5,1,on_off_m3,16
mock,scale1,self,self,with_guess,guessAC,-2.788148148148146,1.0635449797211778,-2.621561101138473,0.009926071418058987,0.5,1,on_off_m3,16
mock,scale1,self,self,with_guess,conditionAC:guessAC,2.0227801827801803,1.4126486956255968,1.4319060280478186,0.1548597325965268,0.5,1,on_off_m3,16
mock,scale1,self,self,without_guess,intercept,20.115384615384613,0.6121217555765477,32.86173777051635,3.1736609447350116e-61,0.5,2,on_off_m3,16
mock,scale1,self,self,without_guess,conditionAC,7.252262443438914,0.8131562077522897,8.918658400807729,7.152617614788817e-15,0.5,2,on_off_m3,16
mock,scale1,self,self,with_guess,intercept,21.279999999999998,0.8776557245005219,24.246409390322782,3.093854835400972e-47,0.5,2,on_off_m3,16
mock,scale1,self,self,with_guess,conditionAC,6.083636363636366,1.163539728631338,5.228559209398458,7.652030493156211e-07,0.5,2,on_off_m3,16
mock,scale1,self,self,with_guess,guessAC,-2.2429629629629617,1.2179907206197012,-1.841527135626916,0.06809908947900116,0.5,2,on_off_m3,16
mock,scale1,self,self,with_guess,conditionAC:guessAC,2.250755170755169,1.6177905359664035,1.3912525266508977,0.166811433355626,0.5,2,on_off_m3,16
mock,scale1,self,self,without_guess,intercept,19.403846153846146,0.5944400155436214,32.64222738454297,6.475483071052937e-61,0.5,3,on_off_m3,16
mock,scale1,self,self,without_guess,conditionAC,8.375565610859729,0.7896673894891751,10.606447375619457,7.260071442145438e-19,0.5,3,on_off_m3,16
mock,scale1,self,self,with_guess,intercept,20.240000000000002,0.8579331370906668,23.591582053393783,4.356936763616412e-46,0.5,3,on_off_m3,16
mock,scale1,self,self,with_guess,conditionAC,7.547878787878788,1.137392785858498,6.6361233179281065,1.0798431320403675e-09,0.5,3,on_off_m3,16
mock,scale1,self,self,with_guess,guessAC,-1.6103703703703691,1.1906201608646385,-1.3525475406034653,0.1788309072238487,0.5,3,on_off_m3,16
mock,scale1,self,self,with_guess,conditionAC:guessAC,1.5939201539201526,1.5814357166839426,1.007894369087849,0.3156029705048567,0.5,3,on_off_m3,16
