study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,20.113207547169804,0.652593183690845,30.820437678212247,2.804178195983501e-58,0.5,0,on_off_m3,9
mock,scale1,self,self,without_guess,conditionAC,7.289777527457057,0.8733649423391234,8.346771405700036,1.5320029261383722e-13,0.5,0,on_off_m3,9
mock,scale1,self,self,with_guess,intercept,19.44,0.9434229484202254,20.605816333546418,1.4190307581969675e-40,0.5,0,on_off_m3,9
mock,scale1,self,self,with_guess,conditionAC,6.966249999999998,1.2591250806306058,5.532611578597974,1.9817477623244426e-07,0.5,0,on_off_m3,9
mock,scale1,self,self,with_guess,guessAC,1.2742857142857156,1.2979720935685088,0.9817512414942047,0.3282655994807785,0.5,0,on_off_m3,9
mock,scale1,self,self,with_guess,conditionAC:guessAC,0.633749999999999,1.736614068125414,0.36493427735737494,0.7158249587902568,0.5,0,on_off_m3,9
mock,scale1,self,self,without_guess,intercept,20.0377358490566,0.5822531354535884,34.41413129264946,2.2792508823318686e-63,0.5,1,on_off_m3,9
mock,scale1,self,self,without_guess,conditionAC,7.380174598704592,0.7792289113352117,9.471125225652415,3.5873266566257687e-16,0.5,1,on_off_m3,9
mock,scale1,self,self,with_guess,intercept,19.999999999999993,0.8199543421146751,24.391602035327576,1.7323226859762085e-47,0.5,1,on_off_m3,9
mock,scale1,self,self,with_guess,conditionAC,5.750000000000002,1.0943395842314048,5.254310529248048,6.835791253664942e-07,0.5,1,on_off_m3,9
mock,scale1,self,self,with_guess,guessAC,0.0714285714285741,1.1281025714366202,0.06331744403136232,0.9496227031001969,0.5,1,on_off_m3,9
mock,scale1,self,self,with_guess,conditionAC:guessAC,3.121428571428569,1.5093381479868362,2.0680777038544664,0.040856043206107036,0.5,1,on_off_m3,9
mock,scale1,self,self,without_guess,intercept,20.33962264150943,0.7406675382081841,27.461204376142703,4.397325098603354e-53,0.5,2,on_off_m3,9
mock,scale1,self,self,without_guess,conditionAC,6.64545198535624,0.99123478143176,6.704215903075365,7.346740771644659e-10,0.5,2,on_off_m3,9
mock,scale1,self,self,with_guess,intercept,20.999999999999996,1.0709342866420044,19.609046289709415,1.251153517033297e-38,0.5,2,on_off_m3,9
mock,scale1,self,self,with_guess,conditionAC,4.812500000000003,1.4293061476575013,3.3670183311582607,0.0010314107940193197,0.5,2,on_off_m3,9
mock,scale1,self,self,with_guess,guessAC,-1.2499999999999971,1.4734036525554797,-0.8483757983306136,0.3979759645344402,0.5,2,on_off_m3,9
mock,scale1,self,self,with_guess,conditionAC:guessAC,3.494642857142854,1.9713316825021263,1.7727320512128402,0.07889798892896208,0.5,2,on_off_m3,9
mock,scale1,self,self,without_guess,intercept,19.566037735849054,0.6299053270115524,31.06187056501939,1.234360189312045e-58,0.5,3,on_off_m3,9
mock,scale1,self,self,without_guess,conditionAC,6.001126443255422,0.8430018016632693,7.118758739797482,9.181781846438983e-11,0.5,3,on_off_m3,9
mock,scale1,self,self,with_guess,intercept,18.839999999999996,0.9177921475521429,20.527523634025897,2.008372240121819e-40,0.5,3,on_off_m3,9
mock,scale1,self,self,with_guess,conditionAC,6.253750000000003,1.224917322314262,5.105446617560001,1.3065009643794187e-06,0.5,3,on_off_m3,9
mock,scale1,self,self,with_guess,guessAC,1.3742857142857174,1.2627089442903505,1.0883630154834087,0.27869094778155357,0.5,3,on_off_m3,9
mock,scale1,self,self,with_guess,conditionAC:guessAC,-0.4680357142857182,1.6894339465909878,-0.27703700119802893,0.7822447636320452,0.5,3,on_off_m3,9
