study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,20.641509433962266,0.6121831812853399,33.71786430104687,2.0387450882477992e-62,0.5,0,on_off_m3,23
mock,scale1,self,self,without_guess,conditionAC,6.074908476485496,0.8192842680341844,7.414897018664616,2.0216092564872336e-11,0.5,0,on_off_m3,23
mock,scale1,self,self,with_guess,intercept,20.68965517241379,0.825134655351266,25.074277317325922,1.1691110735350025e-48,0.5,0,on_off_m3,23
mock,scale1,self,self,with_guess,conditionAC,5.199233716475099,1.1087413780825666,4.6893115195777595,7.540774303046763e-06,0.5,0,on_off_m3,23
mock,scale1,self,self,with_guess,guessAC,-0.10632183908045703,1.2261882259579138,-0.08670923177181633,0.9310521350652622,0.5,0,on_off_m3,23
mock,scale1,self,self,with_guess,conditionAC:guessAC,1.8948523050302775,1.6397924817422864,1.1555439643295529,0.25024233789117334,0.5,0,on_off_m3,23
mock,scale1,self,self,without_guess,intercept,19.58490566037736,0.6098426116438633,32.11468875155378,3.651484982784758e-60,0.5,1,on_off_m3,23
mock,scale1,self,self,without_guess,conditionAC,9.295691354548014,0.816151885531493,11.389658615435888,9.98177167671018e-21,0.5,1,on_off_m3,23
mock,scale1,self,self,with_guess,intercept,19.06896551724138,0.8267200426519807,23.065807689954273,3.773938593428616e-45,0.5,1,on_off_m3,23
mock,scale1,self,self,with_guess,conditionAC,9.458812260536398,1.1108716782574404,8.514765877705951,6.932570386141169e-14,0.5,1,on_off_m3,23
mock,scale1,self,self,with_guess,guessAC,1.1393678160919563,1.2285441847448975,0.9274129740222096,0.35563779209208723,0.5,1,on_off_m3,23
mock,scale1,self,self,with_guess,conditionAC:guessAC,-0.3768230132245726,1.6429431265000867,-0.22935852565225892,0.8189941818002255,0.5,1,on_off_m3,23
mock,scale1,self,self,without_guess,intercept,20.283018867924525,0.5171376892785585,39.221699149835096,1.5561189984813612e-69,0.5,2,on_off_m3,23
mock,scale1,self,self,without_guess,conditionAC,6.7766826246127865,0.6920849611449776,9.791691779288945,6.255850026614255e-17,0.5,2,on_off_m3,23
mock,scale1,self,self,with_guess,intercept,20.517241379310345,0.7021756159431767,29.219529863268132,2.555244323353254e-55,0.5,2,on_off_m3,23
mock,scale1,self,self,with_guess,conditionAC,6.177203065134101,0.9435201333840307,6.546975360217206,1.6712950397047969e-09,0.5,2,on_off_m3,23
mock,scale1,self,self,with_guess,guessAC,-0.5172413793103434,1.0434654116639128,-0.49569575908179736,0.6210468968446812,0.5,2,on_off_m3,23
mock,scale1,self,self,with_guess,conditionAC:guessAC,1.3066679026078343,1.3954356278930147,0.9363870869348435,0.35101930872706844,0.5,2,on_off_m3,23
mock,scale1,self,self,without_guess,intercept,20.679245283018865,0.5619603770398099,36.79840452800095,1.6415388487803423e-66,0.5,3,on_off_m3,23
mock,scale1,self,self,without_guess,conditionAC,7.231202478175164,0.7520711287765337,9.615051291676169,1.6388678895775835e-16,0.5,3,on_off_m3,23
mock,scale1,self,self,with_guess,intercept,21.24137931034483,0.7621996971708244,27.868522369124225,3.143257803295738e-53,0.5,3,on_off_m3,23
mock,scale1,self,self,with_guess,conditionAC,6.591954022988504,1.0241750690443816,6.436354703634021,2.863728882669558e-09,0.5,3,on_off_m3,23
mock,scale1,self,self,with_guess,guessAC,-1.2413793103448278,1.1326639699815855,-1.0959819886960913,0.27535683836022656,0.5,3,on_off_m3,23
mock,scale1,self,self,with_guess,conditionAC:guessAC,1.408045977011495,1.514721657733422,0.9295740704720941,0.35452206004356934,0.5,3,on_off_m3,23
