study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,20.346153846153843,0.6184153633082121,32.90046634241446,2.799563756422465e-61,0.5,0,on_off_m3,14
mock,scale1,self,self,without_guess,conditionAC,5.6979638009049784,0.8215167767886582,6.935906802997433,2.3114228592794815e-10,0.5,0,on_off_m3,14
mock,scale1,self,self,with_guess,intercept,20.64285714285714,0.8486901086670562,24.323197515850154,2.2759680985073626e-47,0.5,0,on_off_m3,14
mock,scale1,self,self,with_guess,conditionAC,5.246031746031748,1.131586811556075,4.635995835633495,9.3787970164372e-06,0.5,0,on_off_m3,14
mock,scale1,self,self,with_guess,guessAC,-0.6428571428571414,1.2492380148942062,-0.5145994079531616,0.607812069352339,0.5,0,on_off_m3,14
mock,scale1,self,self,with_guess,conditionAC:guessAC,0.9727182539682523,1.658628942040925,0.5864592310630568,0.5587064646274256,0.5,0,on_off_m3,14
mock,scale1,self,self,without_guess,intercept,20.442307692307693,0.5828545078927038,35.07274528289462,2.9655524301223724e-64,0.5,1,on_off_m3,14
mock,scale1,self,self,without_guess,conditionAC,7.278280542986424,0.7742769424408882,9.400099814469266,5.277804493423815e-16,0.5,1,on_off_m3,14
mock,scale1,self,self,with_guess,intercept,20.42857142857143,0.7978051335511034,25.605966381341766,1.4831181080032133e-49,0.5,1,on_off_m3,14
mock,scale1,self,self,with_guess,conditionAC,7.765873015873016,1.063740178068138,7.300535578130219,3.880195360424986e-11,0.5,1,on_off_m3,14
mock,scale1,self,self,with_guess,guessAC,0.02976190476190512,1.1743373595753497,0.025343573138699494,0.9798244655002104,0.5,1,on_off_m3,14
mock,scale1,self,self,with_guess,conditionAC:guessAC,-1.0367063492063502,1.5591824048650549,-0.6649038277827896,0.5074317454928008,0.5,1,on_off_m3,14
mock,scale1,self,self,without_guess,intercept,20.55769230769231,0.6797951177126762,30.241011993235986,2.0512756766158622e-57,0.5,2,on_off_m3,14
mock,scale1,self,self,without_guess,conditionAC,7.6923076923076925,0.9030550130457411,8.518094225914082,6.144579890280139e-14,0.5,2,on_off_m3,14
mock,scale1,self,self,with_guess,intercept,20.78571428571429,0.9310204805712801,22.325732590715987,8.321044136281052e-44,0.5,2,on_off_m3,14
mock,scale1,self,self,with_guess,conditionAC,7.936507936507936,1.2413606407617068,6.393394212690716,3.5261352356045304e-09,0.5,2,on_off_m3,14
mock,scale1,self,self,with_guess,guessAC,-0.49404761904761774,1.370425041009863,-0.3605068531756798,0.719123756772649,0.5,2,on_off_m3,14
mock,scale1,self,self,with_guess,conditionAC:guessAC,-0.5094246031746037,1.8195304728291315,-0.2799758568387784,0.7799946757886527,0.5,2,on_off_m3,14
mock,scale1,self,self,without_guess,intercept,20.384615384615383,0.6074288671767596,33.558851885588005,3.380072580152188e-62,0.5,3,on_off_m3,14
mock,scale1,self,self,without_guess,conditionAC,6.394796380090497,0.8069220700177436,7.924924373365919,1.4250689572112296e-12,0.5,3,on_off_m3,14
mock,scale1,self,self,with_guess,intercept,21.21428571428571,0.8046623380173034,26.364208577920945,8.218852599015531e-51,0.5,3,on_off_m3,14
mock,scale1,self,self,with_guess,conditionAC,6.813492063492064,1.0728831173564046,6.350637784552506,4.334854445705116e-09,0.5,3,on_off_m3,14
mock,scale1,self,self,with_guess,guessAC,-1.7976190476190472,1.1844308912515153,-1.5177069940480983,0.13180895259307598,0.5,3,on_off_m3,14
mock,scale1,self,self,with_guess,conditionAC:guessAC,-0.8551587301587311,1.5725837131553033,-0.5437921828930187,0.5876281086264166,0.5,3,on_off_m3,14
