study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,19.48076923076923,0.5645283182889214,34.50804609734231,1.7007874237883387e-63,0.5,0,on_off_m3,8
mock,scale1,self,self,without_guess,conditionAC,8.328054298642533,0.7499320229783785,11.105078918443041,4.733654844220077e-20,0.5,0,on_off_m3,8
mock,scale1,self,self,with_guess,intercept,18.461538461538463,0.7933258193880484,23.271067208904448,1.6185067774478613e-45,0.5,0,on_off_m3,8
mock,scale1,self,self,with_guess,conditionAC,9.126696832579189,1.0538717321000233,8.660159063563317,3.199549379811843e-14,0.5,0,on_off_m3,8
mock,scale1,self,self,with_guess,guessAC,2.0384615384615405,1.1219321331593268,1.8169205411037606,0.07181102193137064,0.5,0,on_off_m3,8
mock,scale1,self,self,with_guess,conditionAC:guessAC,-1.5972850678733048,1.4903996965374782,-1.071715910560197,0.2860723195413093,0.5,0,on_off_m3,8
mock,scale1,self,self,without_guess,intercept,20.499999999999996,0.5533310259934996,37.04834725866398,7.865981423631448e-67,0.5,1,on_off_m3,8
mock,scale1,self,self,without_guess,conditionAC,6.220588235294119,0.735057289876525,8.462725723513406,8.25876370243372e-14,0.5,1,on_off_m3,8
mock,scale1,self,self,with_guess,intercept,20.384615384615383,0.7879837879145756,25.869333477740607,5.393093937100052e-50,0.5,1,on_off_m3,8
mock,scale1,self,self,with_guess,conditionAC,6.6153846153846185,1.0467752582121266,6.319775485220751,5.0296654808168e-09,0.5,1,on_off_m3,8
mock,scale1,self,self,with_guess,guessAC,0.2307692307692338,1.1143773597989175,0.20708355992702032,0.8363076821906046,0.5,1,on_off_m3,8
mock,scale1,self,self,with_guess,conditionAC:guessAC,-0.7895927601809989,1.4803637669201881,-0.5333775237039888,0.5947927651133487,0.5,1,on_off_m3,8
mock,scale1,self,self,without_guess,intercept,19.42307692307692,0.5560877106874574,34.92808157739244,4.628748052665645e-64,0.5,2,on_off_m3,8
mock,scale1,self,self,without_guess,conditionAC,8.018099547511312,0.7387193313760895,10.854054045905585,1.870808553920011e-19,0.5,2,on_off_m3,8
mock,scale1,self,self,with_guess,intercept,19.307692307692307,0.7840168861482779,24.626628136221957,6.808707536807541e-48,0.5,2,on_off_m3,8
mock,scale1,self,self,with_guess,conditionAC,7.3393665158371055,1.0415055373315638,7.046881896222328,1.4006527676827556e-10,0.5,2,on_off_m3,8
mock,scale1,self,self,with_guess,guessAC,0.23076923076923217,1.1087673135204177,0.20813134365994512,0.8354914051809255,0.5,2,on_off_m3,8
mock,scale1,self,self,with_guess,conditionAC:guessAC,1.3574660633484146,1.4729112561809756,0.9216210804635359,0.35863908406646405,0.5,2,on_off_m3,8
mock,scale1,self,self,without_guess,intercept,19.826923076923077,0.5435203974215076,36.47871022133328,4.2323594367777374e-66,0.5,3,on_off_m3,8
mock,scale1,self,self,without_guess,conditionAC,7.3348416289592775,0.7220246318267333,10.158713852188141,8.42101694868913e-18,0.5,3,on_off_m3,8
mock,scale1,self,self,with_guess,intercept,19.999999999999996,0.7696119745091651,25.987121643676847,3.4385163203356976e-50,0.5,3,on_off_m3,8
mock,scale1,self,self,with_guess,conditionAC,6.558823529411766,1.0223697310728317,6.415314665594817,3.1711897108242634e-09,0.5,3,on_off_m3,8
mock,scale1,self,self,with_guess,guessAC,-0.3461538461538447,1.0883956921155982,-0.31804044123052244,0.7510261014017525,0.5,3,on_off_m3,8
mock,scale1,self,self,with_guess,conditionAC:guessAC,1.5520361990950218,1.4458491394429325,1.07344269658244,0.2853004953337754,0.5,3,on_off_m3,8
