study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,22.269230769230766,0.7714076873647439,28.86830288832892,2.5793139758026458e-55,off_on_m3,10
mock,scale1,self,self,without_guess,conditionAC,1.9366515837104086,1.024755196125416,1.8898675420557605,0.061229184745859255,off_on_m3,10
mock,scale1,self,self,with_guess,intercept,20.43478260869565,1.0912806272022064,18.725506619764477,7.361844167768392e-37,off_on_m3,10
mock,scale1,self,self,with_guess,conditionAC,-2.30978260869565,2.1481880628366805,-1.0752236494814071,0.28450595541504764,off_on_m3,10
mock,scale1,self,self,with_guess,guessAC,3.289355322338833,1.461299105306948,2.2509801794807087,0.02627065583690108,off_on_m3,10
mock,scale1,self,self,with_guess,conditionAC:guessAC,3.6023113443278345,2.4526970380880058,1.4687143533781115,0.14461691691375872,off_on_m3,10
