study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,22.44230769230769,0.6493727888568889,34.55997552933128,1.4470042085785063e-63,off_on_m3,9
mock,scale1,self,self,without_guess,conditionAC,1.1312217194570144,0.8626413121145192,1.3113465626682623,0.1922866484592492,off_on_m3,9
mock,scale1,self,self,with_guess,intercept,20.576923076923084,0.8532136061958508,24.116965467378815,5.198876857720742e-47,off_on_m3,9
mock,scale1,self,self,with_guess,conditionAC,-1.8269230769230744,1.7589449097798215,-1.0386471269027762,0.30112902840346534,off_on_m3,9
mock,scale1,self,self,with_guess,guessAC,3.7307692307692304,1.2066262534834291,3.091901257741419,0.00249117186189768,off_on_m3,9
mock,scale1,self,self,with_guess,conditionAC:guessAC,1.7358974358974337,2.034039286366848,0.8534237502354499,0.39518319270085134,off_on_m3,9
