study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,75.46425626321333,0.38489929716992644,2.4866514497377484e-14,on_off_m3,21
mock,scale1,self,self,with_guess,3.0,116.0,25.54151500471836,0.38221787887283387,9.279990415130974e-13,on_off_m3,21
