study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,21.826923076923073,0.6961523048771124,31.353660576870528,4.60932130027621e-59,off_on_m3,11
mock,scale1,self,self,without_guess,conditionAC,2.408371040723983,0.9247842657033264,2.6042517482629792,0.010390845425454192,off_on_m3,11
mock,scale1,self,self,with_guess,intercept,18.20833333333333,0.8785638086970611,20.725111998793672,8.370842991799793e-41,off_on_m3,11
mock,scale1,self,self,with_guess,conditionAC,1.49166666666667,1.6199916185702241,0.9207866568983787,0.35907279851433604,off_on_m3,11
mock,scale1,self,self,with_guess,guessAC,6.720238095238098,1.1972806543747212,5.61291796596157,1.3776681305802353e-07,off_on_m3,11
mock,scale1,self,self,with_guess,conditionAC:guessAC,-1.402996715927754,1.8987826976737008,-0.7388927219774225,0.46146461055212795,off_on_m3,11
