study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,100.691767194228,0.4558551447695247,1.660652914821512e-17,on_off_m3,2
mock,scale1,self,self,with_guess,3.0,116.0,34.365626184103164,0.4568612716607522,5.741349592678987e-16,on_off_m3,2
